user_id,is_rumor,is_source_tweet,hashtags_count,retweet_count,favorite_count,mentions_count,user.tweets_count,user.verified,user.followers_count,user.friends_count,sentimentscore,intensityscore
46505504,0,0,0,0,0,2,304,0,242,239,0,0.0000E+00
348045161,0,0,0,0,1,1,39052,0,1270,1221,-0.1875,0.0000E+00
349357830,0,0,0,0,0,1.78571428571429,12224,0,169.071428571429,4.07142857142857,-0.0678571428571429,0.0000E+00
348021589,0,0,0,0,1,3,8860,0,235,207,0,0.0000E+00
348007190,0,0,0,0,0,1,42524,0,1168,2001,0,0.0000E+00
348007086,0,0,2,2,3,1,418,0,683,844,0.666666666666667,0.0000E+00
348006323,0,0,2,0,0,1,328,0,44,72,0,0.0000E+00
347994823,0,0,0.3,0,0.1,2.9,667,0,34,544,-0.0979434523809524,0.0000E+00
46505149,0,0,0,11.4285714285714,9.71428571428571,1.57142857142857,3146.42857142857,0,1290.42857142857,299.285714285714,-0.138690476190476,0.0000E+00
347951481,0,0,0,0,0,1,7268,0,43,67,0,0.0000E+00
347930138,0,0,0,0,0,1,1717,1,6063,416,0.266666666666667,0.0000E+00
27074991,0,0,0,0,0,2,47726,0,536,274,0,0.0000E+00
347866658,0,0,1,0,3,1,4461,0,412,390,0.1,0.0000E+00
104322937,0,0,0.5,0,0.5,1,14535,0,603,1996,0.0277777777777777,0.0000E+00
27088456,0,0,0,0,0,1,12483,0,925,1921,0.341666666666667,0.0000E+00
46486398,0,0,0,0,0,2,446,0,35,374,0.8,0.0000E+00
348585085,0,0,0,0,0,1.5,12442.5,0,3596,3690,-0.1125,0.0000E+00
348587311,0,0,0,0,0,1,14585,0,268,184,0,0.0000E+00
348588672,0,0,1,1,0,3,37278,0,1058,924,0.268181818181818,0.0000E+00
348606060,0,0,0,0,0,2,16848,0,8503,1846,-0.0625,0.0000E+00
349349942,0,0,0.5,0.5,1.5,1,9387.5,0,284,837.5,0.425,0.0000E+00
349272693,0,0,0,0.333333333333333,0.666666666666667,1.33333333333333,158,0,34,254,0.116666666666667,0.0000E+00
27006435,0,0,1,7,3,2,14615,0,10462,546,0.5,0.0000E+00
349251918,0,0,1,0,0,1,1583,0,834,717,0,0.0000E+00
349249475,0,0,0.333333333333333,0,1.33333333333333,1.66666666666667,4669.66666666667,0,2306,436,0.333333333333333,0.0000E+00
349194074,0,0,0,1,0,2,2873,0,786,1738,0,0.0000E+00
349169217,0,0,0,0,0,1,52442,0,665,1111,0,0.0000E+00
349153383,0,0,0,0,0,1,406,0,137,299,0.275,0.0000E+00
349004622,0,0,0,0,0,2,85394,0,1536,2000,0.4,0.0000E+00
104133547,0,0,0.5,0,0,2.5,3771,0,159,332,0.25,0.0000E+00
27017083,0,0,0,0,0,1,20566,0,503,746,0.3,0.0000E+00
348896070,0,0,0,0,0,3,5085,0,237,304,0.03125,0.0000E+00
348888487,0,0,0,0,0,2,1510,0,34,449,0,0.0000E+00
348880974,0,0,0,0,0,1,13053,0,76,15,0.5,0.0000E+00
348877705,0,0,0,1,1,1,18187,0,668,2001,0.566666666666667,0.0000E+00
348875623,0,0,0,0,1,2,2269,0,724,482,-0.2,0.0000E+00
348861608,0,0,0,0,0,1,7009,0,218,772,0,0.0000E+00
27020193,0,0,0,0,0,1,3019,0,153,398,1,0.0000E+00
348838937,0,0,2,1,0,2,85247,0,4545,3549,-0.166666666666667,0.0000E+00
348763011,0,0,0,0,0,1,4774,0,303,634,0,0.0000E+00
348743281,0,0,1,0,0,3,59805,0,6557,4316,0,0.0000E+00
46516447,0,0,0,0,0,1,754,0,78,285,0,0.0000E+00
348689339,0,0,0,0,0.5,3,761,0,723,455,0.0625,0.0000E+00
348674321,0,0,0,1,1,2,805,0,141,582,-0.3,0.0000E+00
348638083,0,0,1,0,0,1,1503,0,163,174,0,0.0000E+00
348613062,0,0,1,0,0,2,4861,0,137,460,-0.181818181818182,0.0000E+00
46506625,0,0,0,0,0,1,154,0,59,157,0.2,0.0000E+00
351195189,0,0,1,0,0,2,11895,0,1508,1920,0,0.0000E+00
351203752,0,0,0,0,0,1,24646,0,240,281,0,0.0000E+00
351219719,0,0,0,0,0,1,372,0,11,38,0,0.0000E+00
352940830,0,0,0,0,0,1,6634,0,226,563,-0.203571428571428,0.0000E+00
353351870,0,0,0,0,0,2,131032,0,3646,1338,0,0.0000E+00
353336701,0,0,0,0,0,2.46666666666667,8871.26666666667,0,1117,1104,-0.11,0.0000E+00
353320194,0,0,0,0,0,2.5,15743,0,386,1196,0,0.0000E+00
353309244,0,0,1,0,0,1,39641,0,6379,3972,0,0.0000E+00
353307445,0,0,0,0,0,3,477,0,6,116,-0.2,0.0000E+00
353286597,0,0,0,0,0,1,1978,0,37,108,0.55,0.0000E+00
353187983,0,0,5,0,0,2,1612,0,431,1267,0.42,0.0000E+00
353160963,0,0,0,1,1,2,63527,0,840,1471,0,0.0000E+00
103707955,0,0,0,0,0,2,1706,0,15,319,0.0499999999999999,0.0000E+00
353047163,0,1,2,119,81,0,27805,0,3278,2038,0.433333333333333,0.0000E+00
353043017,0,0,0,0,6,1,1309,0,2270,2371,0,0.0000E+00
46549541,0,0.5,2,130.75,52.25,0,10081.25,0,2946.75,1073,0.175,0.0000E+00
103720918,0,0,0,0,0,1,122701,0,953,1602,-0.6,0.0000E+00
352939772,0,0,0,0,0.5,1.5,148194,0,1540,2000.5,0,0.0000E+00
352482990,0,0,0,0,0,1,13,0,7,278,-0.35,0.0000E+00
352908624,0,0,1,0,0,1,3375,0,577,293,0,0.0000E+00
103768119,0,0,2,0,0,1,58,0,34,26,0,0.0000E+00
103790302,0,0,0,0,0,2,1014,0,41,464,0.333333333333333,0.0000E+00
352820706,0,0,1,1,1,2,17176,0,851,2001,0,0.0000E+00
352770616,0,0,0.5,0.5,2.5,2.5,59265.5,0,8905,619,-0.357142857142857,0.0000E+00
352747865,0,0,1,0.5,1,2,12805.5,0,547.5,314.5,0.40159632034632,0.0000E+00
352647141,0,0,0,2,1.5,2,214,0,33,120,0.21875,0.0000E+00
352561693,0,0,2,0,0,1,1428,0,191,145,0,0.0000E+00
352548449,0,0,0,0,0,1,3803,0,378,257,0.357142857142857,0.0000E+00
352547206,0,0,0,0,1,2,10237,0,1537,1001,0,0.0000E+00
103833985,0,0,0.0833333333333333,0.25,0.166666666666667,2.66666666666667,14411.9166666667,0,1077.66666666667,1095,-0.380865800865801,0.0000E+00
352518620,0,0,0,0.5,1.5,1.5,20678,0,303.5,942,-0.1375,0.0000E+00
26858402,0,0,0,0,2,1,2184,0,522,815,0.0481481481481481,0.0000E+00
353353236,0,0,0,0,0,1,105302,0,4103,4433,0.5,0.0000E+00
26848560,0,0,0,0,1,2,22484,0,548,1055,0,0.0000E+00
353479913,0,0,1,0,0,1,26387,0,126,243,-0.354166666666667,0.0000E+00
353486271,0,0,0,0,0,2,4628,0,59,316,0,0.0000E+00
103533039,0,0,0,0,1,3,11913,0,1194,430,0.25,0.0000E+00
354356571,0,0.333333333333333,1,100.666666666667,29,1.33333333333333,8411.33333333333,0,1370,1663,-0.0355639730639731,0.0000E+00
354347089,0,0,0,0,0,1,21544,0,1157,1895,0,0.0000E+00
354340947,0,0,0,0,0,2,35,0,111,306,0,0.0000E+00
26808797,0,0,0,0,1,2,2234,0,645,519,0.25,0.0000E+00
103607114,0,0,0,0.5,0.75,1.75,1936,0,57,299,0.0333333333333334,0.0000E+00
354203901,0,0,1,0,2,2,33,0,0,294,0.5,0.0000E+00
26829715,0,0,1,0,0,2,3870,0,71,123,-0.125,0.0000E+00
354098807,0,0,0,0,0,1,50356,0,846,779,0,0.0000E+00
354061813,0,0,0,1,0,1,2386,0,29,229,-0.74,0.0000E+00
354044734,0,0,0,0,0,2,2772,0,105,232,0,0.0000E+00
354027649,0,0,0,0,1,1,34212,0,1217,315,0.5,0.0000E+00
26837420,0,0,2,0,0,2,10077,0,241,787,-0.1,0.0000E+00
26841676,0,0,0.5,1.5,1,0,31386,0,461,462,0.125,0.0000E+00
26842163,0,0,0,0,0.166666666666667,1.75,21351,0,327,864,-0.0367724867724868,0.0000E+00
353939297,0,0,0,0,0,1,2488,0,231,210,0.25,0.0000E+00
353896660,0,0,1,1,0,2,387,0,171,376,0,0.0000E+00
353872437,0,0,1,0,0,1,2263,0,244,406,0,0.0000E+00
353848742,0,0,0,0,0.5,2,3346.5,0,162.5,260,-0.08125,0.0000E+00
353796254,0,0.333333333333333,0.333333333333333,54.6666666666667,58.3333333333333,0.666666666666667,5879,0,4425.66666666667,3423,0.383333333333333,0.0000E+00
103615910,0,0,1,0,0,1,3918,0,1323,807,0,0.0000E+00
353748989,0,0,1,1.5,1.5,1.5,13260.5,0,373.5,326,0.00625,0.0000E+00
353657708,0,0,0,0,0.333333333333333,1.33333333333333,1891.66666666667,0,5008.33333333333,5043,0.316666666666667,0.0000E+00
353599332,0,0,2,0.5,0.5,2,412,0,370,592,0.125,0.0000E+00
353560078,0,0,0,0.5,2.5,1.5,796,0,67,184,0.075,0.0000E+00
353539116,0,0,0,5,6,2,16219,0,586,676,0,0.0000E+00
353509946,0,0,1,13,15,1,301,0,54,221,0,0.0000E+00
352496440,0,0,0,0,0,1,124,0,13,103,-0.2,0.0000E+00
352477710,0,0,1,0,0,1,438,0,14,37,0,0.0000E+00
26919309,0,0,0,0,0,1,5973,0,336,407,0.5,0.0000E+00
351624621,0,0,0,0,4,1,50472,0,1661,794,0.3,0.0000E+00
351891114,0,0,0,0,0,2,147,0,40,38,0.91,0.0000E+00
351889336,0,0,0,0.25,0.75,1.5,21983.5,0,690.25,661,0.110714285714286,0.0000E+00
46540000,0,0,0,0,0,2,143,0,17,198,0,0.0000E+00
351876611,0,0,0,0,0,1,27310,0,2026,453,0,0.0000E+00
351825421,0,0,0,0,0,2,17807,0,324,242,-0.2,0.0000E+00
351794227,0,0,0,0,0,1.5,1629,0,16,27,0.275,0.0000E+00
26896738,0,0,0,0,0,2,7927,0,335,135,0,0.0000E+00
26898420,0,0.5,0.5,234,66,1.5,3125.5,0,1573.5,1479,0.125,0.0000E+00
351739907,0,0,0,0,0,2,3443,0,424,658,0.5,0.0000E+00
351736101,0,1,1,240,449,0,580,1,17815,332,0.280952380952381,0.0000E+00
351721212,0,0,0,0,0,3,3596,0,90,227,0.209126984126984,0.0000E+00
351682289,0,0,1,0,0,1,96586,0,1375,741,0,0.0000E+00
103857891,0,0,1,0,0,2,16985,0,577,396,-0.4,0.0000E+00
351603593,0,0,0,0,0,2,978,0,42,105,0,0.0000E+00
352431233,0,0,0,0,0,3,2324,0,89,420,0.5,0.0000E+00
103863964,0,0,0,0,0,1,15752,0,991,1993,0,0.0000E+00
351538535,0,0,0,0,0,1,399,0,84,90,-0.1875,0.0000E+00
26901394,0,0,0,0,0,1,12436,0,217,792,-0.2,0.0000E+00
351512899,0,0,0,11,5,1,40472,0,507,185,0,0.0000E+00
351509632,0,0,0,4,1,1,4899,0,252,1107,0,0.0000E+00
351508855,0,0,2,0,1,1,20535,0,326,578,0,0.0000E+00
351498444,0,0,0,10,6.5,3.5,23663,0,1204,1770,0,0.0000E+00
351433890,0,0,0,0,0.5,2,132537.5,0,7796.5,2223.5,0.0833333333333333,0.0000E+00
351413391,0,0,1,0,0,2,7653,0,353,594,0.136363636363636,0.0000E+00
351405195,0,0,0,0,0.333333333333333,2,5062,0,927,861,-0.266666666666667,0.0000E+00
26911040,0,0,0,0,0,1,1652,0,39,254,-0.4,0.0000E+00
26916944,0,0,1,1,6,2,14806,0,4262,434,1,0.0000E+00
351319035,0,0,1,1,0,1,2215,0,120,99,0.2125,0.0000E+00
26895973,0,0,0,0,1,2,4724,0,1104,1925,0,0.0000E+00
351928139,0,0,0,0,0,3,33627,0,459,572,0,0.0000E+00
351934556,0,0.25,1,97.5,23.75,0.75,28252.25,0,1559,1995.75,-0.1,0.0000E+00
351941108,0,0,0,1,0,1,4688,0,393,427,0,0.0000E+00
352429450,0,0,0,0,0,1,1119,0,197,313,-1,0.0000E+00
352427063,0,0,0,1,0,2,12602,0,201,602,0,0.0000E+00
352396831,0,0,0,0,0,3,428,0,44,122,0,0.0000E+00
352394401,0,0,0,0,0,2,20324,0,947,1507,0,0.0000E+00
352363086,0,0,0,0,1,1,6070,0,107,213,-0.5,0.0000E+00
352344479,0,0,0,1,1,6,7461,0,1007,1010,-0.2,0.0000E+00
352311644,0,0,0,1,0,2,2584,0,9578,153,-0.1,0.0000E+00
26867040,0,0,2,0,0,1,664,0,38,82,0,0.0000E+00
352229372,0,0,0,0,0,1,349,0,13,200,1,0.0000E+00
352224598,0,0,0,0,1,1,7880,0,401,1048,0.0395833333333333,0.0000E+00
352220792,0,0,0,0,0,1,57,0,14,38,0.166666666666667,0.0000E+00
352214678,0,0,0,0,0.25,1.4375,199,0,66,362,-0.00270213293650793,0.0000E+00
26870652,0,0,1,0,0,3,11633,0,200,245,-0.5,0.0000E+00
352186832,0,0,0,0,0,1,3561,0,123,162,0,0.0000E+00
352182919,0,0,0.5,0,0,2,32467,0,1025,1055,-0.1,0.0000E+00
352179913,0,0,1,0,0,3,27838,0,590,905,0,0.0000E+00
352178245,0,0,0,0,0,2,57896,0,725,769,0,0.0000E+00
26871837,0,0,0,0,3,1,36411,0,4349,53,0,0.0000E+00
352097960,0,0,0,0,0,2,18547,0,2009,465,-0.0777777777777777,0.0000E+00
26884433,0,0,0,0,0,1,12515,0,1013,940,0.25,0.0000E+00
103849564,0,0.285714285714286,0.142857142857143,83,36.2857142857143,0.857142857142857,18579.2857142857,0,36403.4285714286,424.142857142857,-0.00714285714285713,0.0000E+00
26889246,0,0,0,0.333333333333333,0.333333333333333,2.66666666666667,77622.3333333333,0,1838.33333333333,847,0.0378787878787879,0.0000E+00
352048446,0,0,0,0,0,2,8135,0,66,573,0.075,0.0000E+00
352036858,0,1,0,258,68,0,8753,0,670,578,0,0.0000E+00
352013031,0,0,0,0,3,1,70,0,75,144,0.2,0.0000E+00
351978832,0,0,1,0,1,1,113330,0,1446,1995,-0.537878787878788,0.0000E+00
26892042,0,0,1,0,1,1,16675,0,676,585,0.4,0.0000E+00
362004451,0,0,2,1,1,2,123,0,122,106,0,0.0000E+00
362042853,0,0,0,0,1,3,16182,0,2187,2136,0,0.0000E+00
362052272,0,0,0,0,0,1.5,15209,0,141,303,0.25,0.0000E+00
372212654,0,0,0,0,1,2,7800,0,339.5,1118.5,0,0.0000E+00
372418397,0,0,0.285714285714286,0.285714285714286,1.57142857142857,1.71428571428571,7967.28571428571,0,2387.57142857143,2221.57142857143,-0.0535714285714286,0.0000E+00
372393453,0,0,0,0,0,4,17120,0,2479,1634,0,0.0000E+00
372377971,0,0,0,0,0,2,58855,0,261,43,0.107142857142857,0.0000E+00
372364183,0,0,4,1,1,1,1764,0,296,762,0.048828125,0.0000E+00
372356265,0,0,0,0,2,1,2052,0,83,161,0,0.0000E+00
372351621,0,0,0,0,0,1,657,0,99,129,0.2,0.0000E+00
26193041,0,0,0,0.2,0,1.4,67737.4,0,691.6,202,0.371666666666667,0.0000E+00
372315596,0,0,1.5,0,0,1.5,15902,0,471.5,445,0.270833333333333,0.0000E+00
372285707,0,0,0,0,0,2,42540,0,793,675,0,0.0000E+00
372257840,0,0,0,0,0,1,368,0,141,534,0,0.0000E+00
372254785,0,0,0,1,0.5,2.5,109.5,0,29,130,0.46875,0.0000E+00
372243671,0,0,0,1,0,1,54641,0,37343,697,0,0.0000E+00
372216479,0,0,0,0,0,1,2630,0,5630,1906,0,0.0000E+00
372142108,0,0,4,2,1.2,2,51535.6,0,2189.8,2369.6,0.125,0.0000E+00
372429456,0,0,0,0,0,1,17779,0,289,620,0,0.0000E+00
102284233,0,0,2,0,0,1,6563,0,256,1999,0,0.0000E+00
372095130,0,0,0,0,0.333333333333333,1,4282,0,131,200,-0.0416666666666667,0.0000E+00
102287424,0,0.333333333333333,1.33333333333333,91,87.6666666666667,0.666666666666667,21215,0,4257,1211.33333333333,0.5,0.0000E+00
372036385,0,0.5,2,112,69,0,344.5,0,24.5,87.5,0,0.0000E+00
372007380,0,0,0,0,0,2,2859,0,59,171,0,0.0000E+00
371971651,0,0,0,1,1,1,38767,0,120,238,-0.4,0.0000E+00
26198665,0,0,0,0,0,2,11141,0,892,1997,-0.166666666666667,0.0000E+00
26200286,0,0,0,0,0,2,32821,0,750,364,0,0.0000E+00
371773466,0,0,0,0,0,2,28210,0,963,1029,-0.4,0.0000E+00
371726414,0,0,0,0,0,1,79063,0,418,325,0,0.0000E+00
371701261,0,0,1,0,0,2,16230,0,454,266,0,0.0000E+00
371668806,0,0,0,2,3,1,15050,0,789,833,0,0.0000E+00
371660355,0,0,0,0,0.5,1,10960,0,227,443,-0.5,0.0000E+00
372426477,0,0,0.25,0,0.5,1.5,15266.25,0,241,803.75,0.20625,0.0000E+00
102282810,0,0,0,0.666666666666667,1,1.66666666666667,98588.6666666667,0,2679.33333333333,2562.33333333333,0.0899691358024691,0.0000E+00
46797286,0,0,0,0,0,1,325,0,30,99,0.2,0.0000E+00
372944770,0,0,1,0,1,1,22823,0,14705,2692,0.222222222222222,0.0000E+00
373397618,0,0,0,0,0,3,65712.3333333333,0,3890,4242,0.182716049382716,0.0000E+00
373341375,0,0,0,0,0,1,1107,0,43,217,0,0.0000E+00
26178536,0,0,0,0,0,2,9804,0,6450,848,0,0.0000E+00
373212236,0,0,0,0,0,2,1325,0,233,282,0.0833333333333333,0.0000E+00
373158248,0,0,0,0,1,1,957,0,36,81,-0.3125,0.0000E+00
102219727,0,0,0,0,2,2,2011,0,180,470,0.266666666666667,0.0000E+00
373146268,0,0,0,0,1,1,3299,0,274,764,0,0.0000E+00
373100052,0,0,1,0,0,1,18650,0,504,1892,0.6875,0.0000E+00
373055616,0,0,2,1,0,1,7295,0,1434,1550,0,0.0000E+00
373047072,0,0,0,14,9,2,956,0,36,52,-0.15,0.0000E+00
373033461,0,0,0.333333333333333,3,2,2,67021.3333333333,0,1072,741.666666666667,0.269965277777778,0.0000E+00
373024636,0,1,1,154,99,1,2054,0,40339,26001,1,0.0000E+00
372980459,0,0,0,0,0,3,606,0,25,159,-0.5,0.0000E+00
372932649,0,0,0,0,1,3,8971,0,464,928,-0.3,0.0000E+00
26192631,0,0.5,1,662,319,0.5,36904.5,0,7312.5,941.5,-0.3125,0.0000E+00
102252799,0,0,0,0,0,1,16287,0,578,231,0.5,0.0000E+00
372825977,0,0,0,0,0,2,5593,0,201,101,0.6,0.0000E+00
372779355,0,0,0,0,0,1,23667,0,423,2000,0.1,0.0000E+00
372753711,0,0,0,0,0,2,223,0,18,75,0.166666666666667,0.0000E+00
26183143,0,0,0,1,0,1,8857,0,303,427,0.6,0.0000E+00
26187263,0,0,0,0,0,2,14,0,9,72,0,0.0000E+00
372627035,0,0,0.75,0.25,0.5,2.25,10958.75,0,713.25,874.25,0.126041666666667,0.0000E+00
372625621,0,0,0,0,0,1,12965,0,594,958,-1,0.0000E+00
372614442,0,0,0,0,0,1,56,0,11,128,0,0.0000E+00
372611338,0,0,0.666666666666667,4.66666666666667,1,1.66666666666667,61844,0,2580,1844,0.116666666666667,0.0000E+00
26192100,0,0,0,0,1,2,70826,0,4639,3004,0,0.0000E+00
26192233,0,0,0,0,6,2,12001,0,2655,1841,0,0.0000E+00
372488770,0,0,0,1,1,1,13301,0,799,1470,0,0.0000E+00
26205596,0,0,0.5,0.5,2,1,3277,0,148.5,180,-0.0333333333333333,0.0000E+00
371592718,0,0,0,0,0,2,942,0,452,185,0,0.0000E+00
371573929,0,0,0,0,0,1,3307,0,297,582,0.5,0.0000E+00
370246104,0,0,0,0,0,1,177,0,10,123,0,0.0000E+00
370554942,0,0,0,0,0,1,1168,0,178,616,0,0.0000E+00
370546854,0,0,0,0,0,1,8829,0,203,549,0.1,0.0000E+00
370542203,0,0,0,0,0,2,10471,0,858,1376,-0.1,0.0000E+00
26228886,0,0,0,1,0,2,53121,0,1605,1011,0,0.0000E+00
26233526,0,0,0,0,0.5,1.5,60582,0,1055,731,0,0.0000E+00
26238498,0,0,0,0,0,1,8030,0,4110,205,0.233333333333333,0.0000E+00
102345292,0,0,1,0,0,2,2575,0,63,306,0,0.0000E+00
102345782,0,0,0,0,1,5,5117,0,200,198,0,0.0000E+00
102348840,0,0,0,1,0,1,3074,0,405,567,0,0.0000E+00
370328941,0,0,0,0,0,1,4423,0,42,102,0.2,0.0000E+00
102364880,0,0,0.5,8.5,6,1,9864,0,134652.5,98,0.0249999999999999,0.0000E+00
370291584,0,0,0,0,0,1,13240,0,191,277,-0.575,0.0000E+00
370274402,0,0,0.153846153846154,0.307692307692308,0.230769230769231,2.15384615384615,37988.0769230769,0,617.538461538462,1332.15384615385,0.11547619047619,0.0000E+00
370236180,0,0,0,0,1,3,2176,0,296,693,0,0.0000E+00
371519335,0,0,0,0,1.5,1,63024,0,669,532,0,0.0000E+00
370232587,0,0,0,0,2,2,2333.5,0,348,332,0,0.0000E+00
26272964,0,0,0,0,0,2,801,0,172,591,0,0.0000E+00
370136239,0,0,2,0,2,2,4895,0,1317,1053,0,0.0000E+00
370119444,0,0,0,2,0,2,2521,0,468,725,-0.0999999999999999,0.0000E+00
370113873,0,0,1,0,1,1,281,0,57,294,0.214285714285714,0.0000E+00
102401151,0,1,0,1459,3043,0,7067,1,1081578,426,0,0.0000E+00
369977629,0,0,0,0,0,2,435,0,138,364,0,0.0000E+00
26279847,0,0,1,1,1,1,3154,1,4072,413,0.5,0.0000E+00
102420077,0,0.5,1,109.5,27,0.5,59239,0,45028.5,816.5,0,0.0000E+00
369865946,0,0,0,0,2,3,27089,0,3648,481,-0.225,0.0000E+00
369865862,0,0,0,0,0,2,1906,0,167,92,-0.05,0.0000E+00
102433488,0,0,0,2,1,1,8720,0,266,489,-0.25,0.0000E+00
26282557,0,0,0,0,0,1,734,0,813,284,0.0388888888888888,0.0000E+00
370604521,0,0,0,0,0,1,17149,1,1867,422,-0.625,0.0000E+00
26225897,0,0,1,2,3,2,55814,0,4833,578,-0.0212121212121212,0.0000E+00
370689583,0,0,0,0,0,2.71428571428571,3447,0,191.142857142857,348.428571428571,0.0178571428571429,0.0000E+00
26225345,0,0,0,0,0,1,2831,0,72,63,0.15,0.0000E+00
26209222,0,0,0,5,7,1,3142,0,160,119,0,0.0000E+00
26210477,0,0,0,0,0,1,5114,0,420,1417,-0.15,0.0000E+00
371470766,0,0,0,0,0,1,1441,0,34,188,0,0.0000E+00
371455679,0,0,0,0.333333333333333,0.666666666666667,2.33333333333333,13788.3333333333,0,74,125.333333333333,0.102380952380952,0.0000E+00
371451896,0,0,1,0,0,1,47889,0,525,504,0,0.0000E+00
371429816,0,0,0,0,0,2,2886,0,100,258,-0.25,0.0000E+00
371418590,0,0,0,0,0,1,3425,0,214,344,-0.75,0.0000E+00
371412800,0,0,0,1,2,2,17253,0,480,586,-0.03125,0.0000E+00
371302314,0,0,0,0,0,1,12524,0,219,219,0.4,0.0000E+00
371295497,0,0,1,0,0,1,23111,0,1595.66666666667,2001.33333333333,-0.291666666666667,0.0000E+00
102297039,0,0,0,0,1,3,206,0,9,47,0.3,0.0000E+00
371262245,0,0,0,0,0,1,5740,0,309,580,0.275,0.0000E+00
371249247,0,0,2,0,0,1,196,0,23,29,0.895182291666667,0.0000E+00
371234929,0,0,0,0,0,2,6431,0,2921,465,-0.2,0.0000E+00
371217924,0,0,0,0,0,1,24634,0,1845,1276,0,0.0000E+00
26214482,0,1,0,105,54,0,19080,0,21344,2518,0.225,0.0000E+00
371131975,0,0,1,0,0,2,2261,0,437,864,0.0037878787878787,0.0000E+00
371098677,0,0,0,0,0,1,2096,0,121,923,0,0.0000E+00
370954149,0,0,0,0,0.333333333333333,3,46,0,3,9,0.391666666666667,0.0000E+00
370934995,0,0,0,1,1.5,4,17313,0,1885.5,1916.5,-0.5,0.0000E+00
370895495,0,0,0,0,0,2,20370,0,92,345,0,0.0000E+00
370895098,0,0,1,0,0,3,27262,0,713,546,0.8,0.0000E+00
102313626,0,0,0.333333333333333,0.666666666666667,2.33333333333333,1.33333333333333,2440,0,811.666666666667,1471.66666666667,-0.375,0.0000E+00
26219483,0,0,1,0,0,1,6703,0,1180,1498,0,0.0000E+00
370856028,0,0,0,0,0,1,48316,0,299,208,0,0.0000E+00
26223216,0,0,1,0,0,1,6865,0,589,770,0,0.0000E+00
26223583,0,1,0,276,356,2,12288,0,46029,4893,0,0.0000E+00
373416209,0,0.5,0,1477.5,815,1,2840,1,884591,502,-0.0625,0.0000E+00
102189393,0,0,0,0,1,2,9364.5,0,1348,1172.5,0.178125,0.0000E+00
373457904,0,0,7,0,1,2,3443,0,6431,6651,-0.25,0.0000E+00
26148282,0,0,0,0,2,1,3011,0,1198,1356,0,0.0000E+00
376401206,0,0,0,0,0,1,710,0,103,825,0,0.0000E+00
376396367,0,0,0,0.666666666666667,3.66666666666667,2,19378.6666666667,0,810,1372.66666666667,-0.458333333333333,0.0000E+00
101978553,0,0,2,0,0,1,39899,0,350,173,-0.490625,0.0000E+00
46902019,0,0,0,0,0,1,40,0,16,134,0,0.0000E+00
102037970,0,0,0,0,0,2,13848,0,88,251,0,0.0000E+00
376263044,0,0,0,1,1,5,559,0,14,55,1,0.0000E+00
376251258,0,0,0,0,0,2,1863,0,398,341,0,0.0000E+00
376245592,0,0,0,0,0,2,7209,0,366,1044,0,0.0000E+00
376208743,0,0,0,0,0,1,33,0,28,55,0,0.0000E+00
376191841,0,0,0,0,0,2.4,2014,0,12,160,-0.319166666666667,0.0000E+00
46899351,0,0,3,0,0,1,40110,0,954,754,0,0.0000E+00
376164129,0,0,0,0,0,1,3306,0,153,351,-0.4,0.0000E+00
26146334,0,0,0,0,0,2,15701,0,6922,6778,0,0.0000E+00
375952144,0,0,1,0,0,1,454,0,159,231,-0.1,0.0000E+00
26160313,0,0,0,0,0,1,22738,0,214,386,0,0.0000E+00
375940972,0,0,0,1,0,2.5,7627.5,0,1053.5,1754,0.25,0.0000E+00
375936112,0,0,0,0,1,2,74641,0,676.5,549,-0.303571428571429,0.0000E+00
26156936,0,0,0,0,0.5,1,11295.5,0,582.5,722.5,0.25,0.0000E+00
375833573,0,0,0,0,0,1,24244,0,797,1602,0.0249999999999999,0.0000E+00
375826265,0,0,0,1,0,1,18988,0,396,449,0,0.0000E+00
102052677,0,0,0,0,1,2,19484,0,905,350,-1,0.0000E+00
46850349,0,0,0,0,0,1,1479,0,122,153,0.0833333333333333,0.0000E+00
375742021,0,0,1,0,0,4,6728,0,110,55,0,0.0000E+00
26157729,0,0,0,1,1,1,9839,0,512,510,0,0.0000E+00
375687601,0,0,0,0,0,2,3043,0,550,851,0,0.0000E+00
375679615,0,0,0,0,0,3,9858,0,250,263,0.2,0.0000E+00
102082508,0,0,0,0,0,3,2351,0,219,588,-0.0333333333333333,0.0000E+00
375640144,0,0,0,0,0,1,2559,0,33,46,0.2,0.0000E+00
376403335,0,0,0,0,0,1,596,0,791,1999,-0.148856026785714,0.0000E+00
376469540,0,0,0,0,0,1,205539,0,3072,2676,-0.254761904761905,0.0000E+00
376472551,0,0,0,1,1,2,18707,0,20186,19605,0.8,0.0000E+00
376480596,0,0,0,0,0,1,315,0,262,714,0,0.0000E+00
26114577,0,0,0,0,0,1,9987,0,1390,1148,0,0.0000E+00
26116689,0,0,0,0,0,2,17070,0,314,375,0.1,0.0000E+00
377097802,0,0,0,0,0,2,14639,0,99,320,0,0.0000E+00
26120406,0,0,0,0,2,2,9156,0,245,75,-0.4,0.0000E+00
26121933,0,0,0,1,1,1,13300,0,1155,1300,0.16,0.0000E+00
376991028,0,0,0,0,0,1,568,0,44,1297,0.285714285714286,0.0000E+00
26122639,0,0,0,1,0,2,251279,0,163677,161898,0,0.0000E+00
376933255,0,0,0,1,0,2,2453,0,40,84,0,0.0000E+00
